Check-In Date,Check-Out Date,Hotel Name,Price($),Rating,Number of Reviews
23-05-2019,27-05-2019,The Watson Hotel,641,7.8/10,"12,380"
23-05-2019,27-05-2019,Arlo NoMad,820,8.7/10,"3,019"
23-05-2019,27-05-2019,Staybridge Suites - Times Square - New York City,821,8.1/10,"3,290"
23-05-2019,27-05-2019,Millennium Times Square New York,"1,058",7.7/10,"3,571"
23-05-2019,27-05-2019,The Manhattan Club,724,8.5/10,"1,033"
23-05-2019,27-05-2019,Hyatt Union Square New York,876,8.7/10,496
23-05-2019,27-05-2019,New York Marriott Marquis,"2,426",8.2/10,"2,238"
23-05-2019,27-05-2019,Wellington Hotel,644,7.8/10,"6,592"
23-05-2019,27-05-2019,Roger Smith Hotel,653,8.4/10,546
23-05-2019,27-05-2019,The Hotel @ Fifth Avenue,714,8.0/10,"6,986"
23-05-2019,27-05-2019,Days Hotel by Wyndham on Broadway NYC,521,6.6/10,"4,925"
23-05-2019,27-05-2019,AKA Central Park,"1,715",8.4/10,721
23-05-2019,27-05-2019,Moxy NYC Downtown,716,8.7/10,440
23-05-2019,27-05-2019,Hotel 32 32,689,8.0/10,990
23-05-2019,27-05-2019,The Dominick Hotel,"1,450",8.6/10,"1,261"
23-05-2019,27-05-2019,Courtyard by Marriott New York Manhattan/Chelsea,875,8.6/10,915
23-05-2019,27-05-2019,Courtyard by Marriott New York Manhattan/Central Park,876,8.2/10,"5,986"
23-05-2019,27-05-2019,Seton Hotel,660,8.5/10,"1,588"
23-05-2019,27-05-2019,The Roxy Hotel Tribeca,"1,047",8.9/10,"1,226"
23-05-2019,27-05-2019,AKA Wall Street,"1,010",9.3/10,783
23-05-2019,27-05-2019,"Hudson New York, Central Park",845,7.1/10,"11,797"
23-05-2019,27-05-2019,The Peninsula New York,"3,280",8.8/10,316
23-05-2019,27-05-2019,Hotel Henri,558,7.9/10,14
23-05-2019,27-05-2019,citizenM New York Times Square,936,9.2/10,"5,278"
23-05-2019,27-05-2019,Hotel 50 Bowery,836,9.1/10,"2,510"
23-05-2019,27-05-2019,HGU New York,628,8.5/10,"1,645"
23-05-2019,27-05-2019,Courtyard by Marriott Times Square West,726,8.7/10,"2,013"
23-05-2019,27-05-2019,Sofitel New York,"1,076",8.6/10,"1,213"
23-05-2019,27-05-2019,The Frederick Hotel,590,8.5/10,"1,504"
23-05-2019,27-05-2019,Courtyard New York Manhattan/Midtown East,"1,630",8.4/10,676
23-05-2019,27-05-2019,InterContinental New York Times Square,960,8.0/10,"2,978"
23-05-2019,27-05-2019,Hilton Garden Inn New York Manhattan Midtown East,676,8.5/10,950
23-05-2019,27-05-2019,Hyatt House New York/Chelsea,936,8.8/10,"2,452"
23-05-2019,27-05-2019,1 Hotel Central Park,"1,627",8.9/10,"1,265"
23-05-2019,27-05-2019,Walker Hotel Greenwich Village,825,8.4/10,800
23-05-2019,27-05-2019,The Kimpton Muse Hotel,996,8.8/10,711
23-05-2019,27-05-2019,"The Langham, New York, Fifth Avenue","1,605",9.2/10,"1,104"
23-05-2019,27-05-2019,The Time New York,779,8.2/10,"1,983"
23-05-2019,27-05-2019,InterContinental New York Barclay Hotel,"1,056",8.7/10,"2,260"
23-05-2019,27-05-2019,Trump International New York,"2,070",8.9/10,906
23-05-2019,27-05-2019,The Gallivant Times Square,551,7.3/10,"5,872"
23-05-2019,27-05-2019,Hotel Hugo,956,8.0/10,"1,095"
23-05-2019,27-05-2019,Four Points by Sheraton New York Downtown,616,8.0/10,"3,352"
23-05-2019,27-05-2019,Holiday Inn Manhattan 6th Ave - Chelsea,746,7.5/10,"1,598"
23-05-2019,27-05-2019,The Quin Central Park by Hilton Club,"1,576",8.7/10,"1,502"
23-05-2019,27-05-2019,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,756,8.4/10,"4,131"
23-05-2019,27-05-2019,W New York - Times Square,"1,193",7.9/10,"1,733"
23-05-2019,27-05-2019,La Quinta by Wyndham New York City Central Park,596,7.6/10,"3,426"
23-05-2019,27-05-2019,Club Quarters Hotel World Trade Center,906,8.6/10,"1,271"
23-05-2019,27-05-2019,EVEN Hotel New York - Midtown East 44th,886,8.6/10,"1,624"
23-05-2019,27-05-2019,Courtyard New York Manhattan/Times Square,816,8.4/10,"1,334"
23-05-2019,27-05-2019,Hilton Garden Inn Central Park South,812,8.3/10,"3,749"
23-05-2019,27-05-2019,Hotel Hayden New York,495,8.2/10,"1,216"
23-05-2019,27-05-2019,Executive Hotel Le Soleil New York,767,8.5/10,"2,657"
23-05-2019,27-05-2019,The Kitano Hotel New York,"1,224",8.7/10,860
23-05-2019,27-05-2019,Lotte New York Palace,"1,242",8.7/10,"1,559"
23-05-2019,27-05-2019,Andaz Wall Street-a concept by Hyatt,725,8.7/10,684
23-05-2019,27-05-2019,Room Mate Grace Boutique Hotel,896,8.7/10,"1,944"
23-05-2019,27-05-2019,The Roger,768,8.3/10,"1,048"
23-05-2019,27-05-2019,Hotel Indigo Lower East Side,"1,005",8.6/10,"1,136"
23-05-2019,27-05-2019,Loews Regency New York Hotel,"1,748",8.8/10,474
23-05-2019,27-05-2019,Tiffini,"1,300",8.7/10,152
23-05-2019,27-05-2019,Cassa Hotel Times Square,824,7.9/10,"3,830"
23-05-2019,27-05-2019,Gramercy Park Hotel,"1,292",8.3/10,326
23-05-2019,27-05-2019,Moxy NYC Chelsea,896,8.7/10,131
23-05-2019,27-05-2019,Sheraton New York Times Square Hotel,936,7.6/10,"1,894"
23-05-2019,27-05-2019,11 Howard,896,8.3/10,706
23-05-2019,27-05-2019,Pod 39,619,8.2/10,"7,017"
23-05-2019,27-05-2019,Courtyard by Marriott New York Manhattan/Herald Square,819,8.6/10,722
23-05-2019,27-05-2019,Kimpton Hotel Eventi,809,8.6/10,689
23-05-2019,27-05-2019,The Iroquois New York,918,8.9/10,615
23-05-2019,27-05-2019,Four Seasons Hotel New York Downtown,"2,064",9.3/10,292
23-05-2019,27-05-2019,The Mark New York,"2,380",9.0/10,258
23-05-2019,27-05-2019,Mondrian Park Avenue,743,8.4/10,567
23-05-2019,28-05-2019,"The Beekman, a Thompson Hotel","1,271",9.2/10,"2,542"
23-05-2019,28-05-2019,TRYP by Wyndham Times Square South,955,8.1/10,"2,720"
23-05-2019,28-05-2019,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,864,8.5/10,529
23-05-2019,28-05-2019,TownePlace Suites by Marriott New York Manhattan/Times Square,865,8.9/10,129
23-05-2019,28-05-2019,"Club Quarters Hotel, Grand Central",880,8.8/10,"1,351"
23-05-2019,28-05-2019,Millennium Hilton New York One UN Plaza,"1,053",8.4/10,"3,955"
23-05-2019,28-05-2019,2 Bedroom Apartment Hell's Kitchen,"1,795",7.5/10,70
23-05-2019,28-05-2019,Lord & Moris - Times Square Hotel,859,7.7/10,812
23-05-2019,28-05-2019,Ameritania at Times Square,820,8.3/10,"2,705"
23-05-2019,28-05-2019,Fairfield Inn & Suites by Marriott New York Downtown Manhattan/World Trade Center Area,801,8.8/10,"1,430"
23-05-2019,28-05-2019,HGU New York,716,8.5/10,"1,645"
23-05-2019,28-05-2019,Courtyard by Marriott Times Square West,865,8.7/10,"2,013"
23-05-2019,28-05-2019,Sofitel New York,"1,275",8.6/10,"1,213"
23-05-2019,28-05-2019,The Frederick Hotel,708,8.5/10,"1,504"
23-05-2019,28-05-2019,InterContinental New York Times Square,"1,160",8.0/10,"2,978"
23-05-2019,28-05-2019,Hyatt House New York/Chelsea,"1,020",8.8/10,"2,452"
23-05-2019,28-05-2019,1 Hotel Central Park,"1,906",8.9/10,"1,265"
23-05-2019,28-05-2019,Walker Hotel Greenwich Village,990,8.4/10,800
23-05-2019,28-05-2019,The Kimpton Muse Hotel,"1,195",8.8/10,711
23-05-2019,28-05-2019,Trump International New York,"2,565",8.9/10,906
23-05-2019,28-05-2019,Hotel Hugo,"1,165",8.0/10,"1,095"
23-05-2019,28-05-2019,Four Points by Sheraton New York Downtown,725,8.0/10,"3,352"
23-05-2019,28-05-2019,Holiday Inn Manhattan 6th Ave - Chelsea,845,7.5/10,"1,598"
23-05-2019,28-05-2019,The Quin Central Park by Hilton Club,"1,965",8.7/10,"1,502"
23-05-2019,28-05-2019,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,814,8.4/10,"4,131"
23-05-2019,28-05-2019,W New York - Times Square,"1,382",7.9/10,"1,733"
23-05-2019,28-05-2019,La Quinta by Wyndham New York City Central Park,683,7.6/10,"3,426"
23-05-2019,28-05-2019,Club Quarters Hotel World Trade Center,"1,076",8.6/10,"1,271"
23-05-2019,28-05-2019,EVEN Hotel New York - Midtown East 44th,"1,034",8.6/10,"1,624"
23-05-2019,28-05-2019,Courtyard New York Manhattan/Times Square,975,8.4/10,"1,334"
23-05-2019,28-05-2019,Hilton Garden Inn Central Park South,603,8.3/10,"3,749"
23-05-2019,28-05-2019,Hotel Hayden New York,572,8.2/10,"1,216"
23-05-2019,28-05-2019,The Kitano Hotel New York,"1,504",8.7/10,860
23-05-2019,28-05-2019,Lotte New York Palace,"1,564",8.7/10,"1,559"
23-05-2019,28-05-2019,Andaz Wall Street-a concept by Hyatt,897,8.7/10,684
23-05-2019,28-05-2019,"The Pierre, A Taj Hotel, New York","2,010",8.9/10,415
23-05-2019,28-05-2019,Room Mate Grace Boutique Hotel,"1,006",8.7/10,"1,944"
23-05-2019,28-05-2019,The Roger,925,8.3/10,"1,048"
23-05-2019,28-05-2019,Loews Regency New York Hotel,"2,070",8.8/10,474
23-05-2019,28-05-2019,Tiffini,"1,625",8.7/10,152
23-05-2019,28-05-2019,Gramercy Park Hotel,"1,589",8.3/10,326
23-05-2019,28-05-2019,Moxy NYC Chelsea,"1,035",8.7/10,131
23-05-2019,28-05-2019,Sheraton New York Times Square Hotel,"1,111",7.6/10,"1,894"
23-05-2019,28-05-2019,Shelburne Hotel & Suites by Affinia,744,8.1/10,584
23-05-2019,28-05-2019,11 Howard,"1,075",8.3/10,706
23-05-2019,28-05-2019,Courtyard by Marriott New York Manhattan/Herald Square,965,8.6/10,722
23-05-2019,28-05-2019,Kimpton Hotel Eventi,967,8.6/10,689
23-05-2019,28-05-2019,The Iroquois New York,"1,060",8.9/10,615
23-05-2019,28-05-2019,Four Seasons Hotel New York Downtown,"2,980",9.3/10,292
24-05-2019,25-05-2019,Hotel Pennsylvania,120,5.6/10,"41,063"
24-05-2019,25-05-2019,Arlo NoMad,143,8.7/10,"3,019"
24-05-2019,25-05-2019,Soho Grand Hotel,207,8.5/10,"1,564"
24-05-2019,25-05-2019,RIU Plaza New York Times Square,246,8.7/10,"5,223"
24-05-2019,25-05-2019,The Jewel Facing Rockefeller Center,199,8.7/10,"1,243"
24-05-2019,25-05-2019,"Martinique New York on Broadway, Curio Collection by Hilton",149,8.3/10,"7,912"
24-05-2019,25-05-2019,WeLive Wall Street,275,9.1/10,66
24-05-2019,25-05-2019,Sofitel New York,207,8.6/10,"1,214"
24-05-2019,25-05-2019,World Center Hotel,209,8.6/10,"3,544"
24-05-2019,25-05-2019,Artezen Hotel,149,9.6/10,56
24-05-2019,25-05-2019,Hyatt Place New York/Midtown-South,379,8.6/10,"3,674"
24-05-2019,25-05-2019,Radio City Apartments,158,8.6/10,"4,472"
24-05-2019,25-05-2019,Hotel Edison Times Square,127,7.6/10,"12,340"
24-05-2019,25-05-2019,Staybridge Suites - Times Square - New York City,165,8.1/10,"3,293"
24-05-2019,25-05-2019,Lord & Moris - Times Square Hotel,119,7.7/10,813
24-05-2019,25-05-2019,Night Hotel Times Square,179,7.5/10,"2,313"
24-05-2019,25-05-2019,"The Standard, High Line New York",225,8.3/10,"3,087"
24-05-2019,25-05-2019,The Gallivant Times Square,143,7.3/10,"5,881"
24-05-2019,25-05-2019,The Roosevelt Hotel,153,7.1/10,"1,511"
24-05-2019,25-05-2019,The Watson Hotel,124,7.8/10,"12,380"
24-05-2019,25-05-2019,Hilton Times Square,149,8.4/10,"1,856"
24-05-2019,25-05-2019,Cambria Hotel New York - Times Square,169,8.7/10,"3,919"
24-05-2019,25-05-2019,Courtyard by Marriott New York Manhattan/Central Park,169,8.2/10,"5,986"
24-05-2019,25-05-2019,citizenM New York Bowery,198,9.2/10,"1,048"
24-05-2019,25-05-2019,Club Quarters Hotel Wall Street,169,8.4/10,"1,983"
24-05-2019,25-05-2019,Sister City New York,203,8.8/10,45
24-05-2019,25-05-2019,Flatiron Hotel,189,7.1/10,555
24-05-2019,25-05-2019,Concorde Hotel New York,245,9.0/10,971
24-05-2019,25-05-2019,Ace Hotel New York,139,8.4/10,"1,567"
24-05-2019,25-05-2019,Hyatt Herald Square New York,159,8.3/10,"1,675"
24-05-2019,25-05-2019,"The Pierre, A Taj Hotel, New York",595,8.9/10,415
24-05-2019,25-05-2019,Grand Hyatt New York,159,7.7/10,"4,774"
24-05-2019,25-05-2019,Hotel Boutique at Grand Central,149,8.7/10,"2,046"
24-05-2019,25-05-2019,"Hudson New York, Central Park",189,7.1/10,"11,812"
24-05-2019,25-05-2019,Westgate New York Grand Central,117,7.6/10,"1,615"
24-05-2019,25-05-2019,SoHo 54,98,7.9/10,782
24-05-2019,25-05-2019,Club Quarters Hotel World Trade Center,209,8.6/10,"1,271"
24-05-2019,25-05-2019,Arlo SoHo,149,8.6/10,"3,672"
24-05-2019,25-05-2019,Trump International New York,518,8.9/10,906
24-05-2019,25-05-2019,Harlem Lofts,130,8.9/10,149
24-05-2019,25-05-2019,Freehand New York,149,8.8/10,"1,173"
24-05-2019,25-05-2019,Moxy NYC Downtown,116,8.7/10,441
24-05-2019,25-05-2019,Best Western Premier Herald Square,150,8.7/10,"1,276"
24-05-2019,25-05-2019,Wellington Hotel,135,7.8/10,"6,596"
24-05-2019,25-05-2019,Crowne Plaza Times Square,129,8.2/10,"7,102"
24-05-2019,25-05-2019,Cassa Hotel NY 45th Street,209,8.7/10,"1,753"
24-05-2019,25-05-2019,Hotel 50 Bowery,189,9.1/10,"2,510"
24-05-2019,25-05-2019,Hampton Inn Madison Square Garden,139,8.7/10,"1,223"
24-05-2019,25-05-2019,The Belvedere Hotel,129,8.5/10,18
24-05-2019,25-05-2019,The Roxy Hotel Tribeca,231,8.9/10,"1,228"
24-05-2019,25-05-2019,"Park South, a Joie de Vivre Hotel",179,8.7/10,908
24-05-2019,25-05-2019,Millennium Times Square New York,175,7.7/10,"3,575"
24-05-2019,25-05-2019,Gansevoort Meatpacking,212,8.3/10,"1,651"
24-05-2019,25-05-2019,AKA Central Park,455,8.4/10,722
24-05-2019,25-05-2019,Hotel Henri,129,7.9/10,14
24-05-2019,25-05-2019,Sheraton Tribeca New York Hotel,329,8.1/10,"2,529"
24-05-2019,25-05-2019,Fairfield Inn by Marriott New York Manhattan/Financial District,119,8.3/10,"2,889"
24-05-2019,25-05-2019,Residence Inn by Marriott New York Manhattan/Central Park,299,8.3/10,"1,987"
24-05-2019,25-05-2019,The Standard - East Village,285,8.8/10,840
24-05-2019,25-05-2019,Aliz Hotel Times Square,153,8.5/10,"1,447"
24-05-2019,25-05-2019,AC Hotel by Marriott New York Downtown,149,8.9/10,339
24-05-2019,25-05-2019,"Club Quarters Hotel, Grand Central",149,8.8/10,"1,351"
24-05-2019,25-05-2019,Holiday Inn Express - Times Square,154,7.8/10,"2,190"
24-05-2019,25-05-2019,New York Hilton Midtown,223,7.9/10,"3,771"
24-05-2019,25-05-2019,The Hotel at Times Square,114,7.9/10,"7,845"
24-05-2019,25-05-2019,Andaz Wall Street-a concept by Hyatt,179,8.7/10,684
24-05-2019,25-05-2019,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,155,8.6/10,921
24-05-2019,25-05-2019,"Night Hotel Theater District, Times Square",209,8.0/10,615
24-05-2019,25-05-2019,The Allen Hotel,130,8.5/10,992
24-05-2019,25-05-2019,Archer Hotel New York,179,8.9/10,"1,358"
24-05-2019,25-05-2019,Hotel Lucerne,206,8.5/10,"2,161"
24-05-2019,25-05-2019,Amsterdam Court Hotel,135,7.3/10,"2,187"
24-05-2019,25-05-2019,Times Square EDITION,280,9.6/10,26
24-05-2019,25-05-2019,Aloft Harlem,179,8.4/10,765
24-05-2019,25-05-2019,DoubleTree by Hilton Metropolitan New York City,149,7.7/10,"3,482"
24-05-2019,25-05-2019,citizenM New York Times Square,189,9.2/10,"5,278"
24-05-2019,25-05-2019,Park Terrace Hotel on Bryant Park,275,9.1/10,132
24-05-2019,25-05-2019,"LIFE Hotel, NoMad",199,8.1/10,"1,705"
24-05-2019,25-05-2019,The Peninsula New York,745,8.8/10,316
24-05-2019,25-05-2019,Roger Smith Hotel,180,8.4/10,547
24-05-2019,25-05-2019,Hampton Inn Manhattan-Times Square North,139,8.3/10,"1,626"
24-05-2019,25-05-2019,The Gatsby Hotel,149,7.8/10,351
24-05-2019,25-05-2019,Hotel Belleclaire,151,7.9/10,"3,225"
24-05-2019,25-05-2019,The Hotel @ Fifth Avenue,124,8.0/10,"6,992"
24-05-2019,25-05-2019,Club Quarters Hotel Midtown - Times Square,147,8.3/10,"1,333"
24-05-2019,25-05-2019,Fairfield Inn & Suites by Marriott New York Manhattan/Fifth Avenue,189,8.4/10,"1,261"
24-05-2019,25-05-2019,Holiday Inn Express - Times Square South,159,8.3/10,"2,347"
24-05-2019,25-05-2019,Heritage Hotel New York City,118,7.3/10,"3,058"
24-05-2019,25-05-2019,City Club Hotel,159,8.3/10,"1,101"
24-05-2019,25-05-2019,Holiday Inn Express New York City Chelsea,145,8.2/10,"2,269"
24-05-2019,25-05-2019,1 Hotel Central Park,309,8.9/10,"1,265"
24-05-2019,25-05-2019,Hilton Garden Inn West 35th Street,116,8.6/10,"2,093"
24-05-2019,25-05-2019,Residence Inn by Marriott New York Manhattan/Times Square,289,8.3/10,"3,919"
24-05-2019,26-05-2019,Hotel Pennsylvania,365,5.6/10,"41,063"
24-05-2019,26-05-2019,SoHo 54,313,7.9/10,782
24-05-2019,26-05-2019,The Gallivant Times Square,385,7.3/10,"5,881"
24-05-2019,26-05-2019,Days Hotel by Wyndham on Broadway NYC,300,6.6/10,"4,930"
24-05-2019,26-05-2019,Pod 39,348,8.2/10,"7,017"
24-05-2019,26-05-2019,Executive Hotel Le Soleil New York,418,8.5/10,"2,657"
24-05-2019,26-05-2019,Broadway at Times Square Hotel,428,8.4/10,"3,061"
24-05-2019,26-05-2019,RIU Plaza New York Times Square,559,8.7/10,"5,223"
24-05-2019,26-05-2019,The Time New York,448,8.2/10,"1,985"
24-05-2019,26-05-2019,Seton Hotel,370,8.4/10,"1,591"
24-05-2019,26-05-2019,Soho Grand Hotel,591,8.5/10,"1,564"
24-05-2019,26-05-2019,The Hotel @ New York City,333,7.7/10,"3,861"
24-05-2019,26-05-2019,"The Standard, High Line New York",660,8.3/10,"3,087"
24-05-2019,26-05-2019,"Martinique New York on Broadway, Curio Collection by Hilton",428,8.3/10,"7,912"
24-05-2019,26-05-2019,Dream Downtown,508,7.8/10,"1,537"
24-05-2019,26-05-2019,Sofitel New York,491,8.6/10,"1,214"
24-05-2019,26-05-2019,New York Hilton Midtown,750,7.9/10,"3,771"
24-05-2019,26-05-2019,The Roosevelt Hotel,384,7.1/10,"1,511"
24-05-2019,26-05-2019,Cambria Hotel New York - Times Square,558,8.7/10,"3,919"
24-05-2019,26-05-2019,Courtyard by Marriott New York Manhattan/Central Park,538,8.2/10,"5,986"
24-05-2019,26-05-2019,citizenM New York Bowery,502,9.2/10,"1,048"
24-05-2019,26-05-2019,"The Langham, New York, Fifth Avenue",800,9.2/10,"1,104"
24-05-2019,26-05-2019,WeLive Wall Street,573,9.1/10,66
24-05-2019,26-05-2019,Sister City New York,474,8.8/10,45
24-05-2019,26-05-2019,Hotel 50 Bowery,458,9.1/10,"2,510"
24-05-2019,26-05-2019,Arlo NoMad,455,8.7/10,"3,019"
24-05-2019,26-05-2019,Concorde Hotel New York,467,9.0/10,971
24-05-2019,26-05-2019,Andaz Wall Street-a concept by Hyatt,398,8.7/10,684
24-05-2019,26-05-2019,Hyatt Herald Square New York,498,8.3/10,"1,675"
24-05-2019,26-05-2019,The Jewel Facing Rockefeller Center,538,8.7/10,"1,243"
24-05-2019,26-05-2019,Hilton Times Square,408,8.4/10,"1,856"
24-05-2019,26-05-2019,Hyatt Place New York/Midtown-South,718,8.6/10,"3,674"
24-05-2019,26-05-2019,Arlo SoHo,461,8.6/10,"3,672"
24-05-2019,26-05-2019,"The Pierre, A Taj Hotel, New York",854,8.9/10,415
24-05-2019,26-05-2019,Westgate New York Grand Central,323,7.6/10,"1,615"
24-05-2019,26-05-2019,The Watson Hotel,378,7.8/10,"12,380"
24-05-2019,26-05-2019,"Hudson New York, Central Park",428,7.1/10,"11,812"
24-05-2019,26-05-2019,Hyatt House New York/Chelsea,478,8.8/10,"2,452"
24-05-2019,26-05-2019,The Hotel at Times Square,368,7.9/10,"7,845"
24-05-2019,26-05-2019,Moxy NYC Downtown,394,8.7/10,441
24-05-2019,26-05-2019,Wellington Hotel,406,7.8/10,"6,596"
24-05-2019,26-05-2019,Crowne Plaza Times Square,458,8.2/10,"7,102"
24-05-2019,26-05-2019,Hampton Inn Madison Square Garden,578,8.7/10,"1,223"
24-05-2019,26-05-2019,Gansevoort Meatpacking,522,8.3/10,"1,651"
24-05-2019,26-05-2019,Lord & Moris - Times Square Hotel,338,7.7/10,813
24-05-2019,26-05-2019,Roger Smith Hotel,391,8.4/10,547
24-05-2019,26-05-2019,Hotel Henri,378,7.9/10,14
24-05-2019,26-05-2019,Sheraton Tribeca New York Hotel,818,8.1/10,"2,529"
24-05-2019,26-05-2019,Grand Hyatt New York,438,7.7/10,"4,774"
24-05-2019,26-05-2019,Fairfield Inn by Marriott New York Manhattan/Financial District,478,8.3/10,"2,889"
24-05-2019,26-05-2019,Archer Hotel New York,493,8.9/10,"1,358"
24-05-2019,26-05-2019,citizenM New York Times Square,573,9.2/10,"5,278"
24-05-2019,26-05-2019,Park Terrace Hotel on Bryant Park,590,9.1/10,132
24-05-2019,26-05-2019,"LIFE Hotel, NoMad",488,8.1/10,"1,705"
24-05-2019,26-05-2019,SIXTY SoHo,700,8.7/10,914
24-05-2019,26-05-2019,Millennium Times Square New York,554,7.7/10,"3,575"
24-05-2019,26-05-2019,The Peninsula New York,"1,390",8.8/10,316
24-05-2019,26-05-2019,"The New Yorker, A Wyndham Hotel",358,7.9/10,"8,389"
24-05-2019,26-05-2019,The Gatsby Hotel,388,7.8/10,351
24-05-2019,26-05-2019,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,424,8.6/10,921
24-05-2019,26-05-2019,The Hotel @ Fifth Avenue,388,8.0/10,"6,992"
24-05-2019,26-05-2019,Fairfield Inn & Suites by Marriott New York Manhattan/Fifth Avenue,508,8.4/10,"1,261"
24-05-2019,26-05-2019,Hotel Belleclaire,398,7.9/10,"3,225"
24-05-2019,26-05-2019,Heritage Hotel New York City,381,7.3/10,"3,058"
24-05-2019,26-05-2019,Staybridge Suites - Times Square - New York City,504,8.1/10,"3,293"
24-05-2019,26-05-2019,The Roxy Hotel Tribeca,610,8.9/10,"1,228"
24-05-2019,26-05-2019,The Belvedere Hotel,418,8.5/10,18
24-05-2019,26-05-2019,Westin New York at Times Square,648,8.0/10,"1,249"
24-05-2019,26-05-2019,Courtyard by Marriott New York Manhattan/Chelsea,578,8.6/10,915
24-05-2019,26-05-2019,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,563,8.5/10,615
24-05-2019,26-05-2019,Cambria Hotel New York - Chelsea,398,8.8/10,"1,400"
24-05-2019,26-05-2019,Ace Hotel New York,363,8.4/10,"1,567"
24-05-2019,26-05-2019,MOXY NYC Times Square,408,8.5/10,"5,892"
24-05-2019,26-05-2019,Club Quarters Hotel World Trade Center,488,8.6/10,"1,271"
24-05-2019,26-05-2019,Bentley Hotel,403,7.9/10,"1,866"
24-05-2019,26-05-2019,"Night Hotel Theater District, Times Square",518,8.0/10,615
24-05-2019,26-05-2019,U Hotel Fifth Avenue,438,8.3/10,"1,504"
24-05-2019,26-05-2019,Candlewood Suites NYC -Times Square,434,8.1/10,"2,420"
24-05-2019,26-05-2019,DoubleTree by Hilton - Chelsea,701,7.8/10,"1,257"
24-05-2019,26-05-2019,Hampton Inn Manhattan Chelsea,478,8.6/10,817
24-05-2019,26-05-2019,TownePlace Suites by Marriott New York Manhattan/Times Square,448,8.9/10,130
24-05-2019,26-05-2019,Hampton Inn Manhattan - Times Square South,428,8.4/10,"1,465"
24-05-2019,26-05-2019,Orchard Street Hotel,418,8.2/10,"1,173"
24-05-2019,26-05-2019,"Distrikt Hotel New York City, Tapestry Collection by Hilton",428,8.2/10,"1,496"
24-05-2019,26-05-2019,The Dominick Hotel,780,8.6/10,"1,261"
24-05-2019,26-05-2019,The Redbury New York,368,8.1/10,"2,996"
24-05-2019,26-05-2019,The Evelyn,702,8.8/10,408
24-05-2019,26-05-2019,Cachet Boutique Hotel NYC,417,7.8/10,"1,074"
24-05-2019,26-05-2019,"The Beekman, a Thompson Hotel",508,9.2/10,"2,542"
24-05-2019,26-05-2019,MADE Hotel,548,9.0/10,"1,981"
